id,type,source,target,dataset
relationship--883cf8ae-faba-4dfa-82b9-b9c09282b4e2,uses,campaign--0c259854-4044-4f6c-ac49-118d484b3e3b,attack-pattern--a9d4b653-6915-42af-98b2-5758c4ceee56,enterprise
relationship--883e2f79-5bf5-4e08-bb83-f1cd36907958,uses,intrusion-set--c93fccb1-e8e8-42cf-ae33-2ad1d183913a,attack-pattern--457c7820-d331-465a-915e-42f85500ccc4,enterprise
relationship--884019ca-fca8-46a8-8dc4-71f60427db0f,uses,malware--b57f419e-8b12-49d3-886b-145383725dcd,attack-pattern--7bc57495-ea59-4380-be31-a64af124ef18,enterprise
relationship--8840d33c-de12-45d5-a0e3-cdfddf789794,uses,malware--9dbdadb6-fdbf-490f-a35f-38762d06a0d2,attack-pattern--354a7f88-63fb-41b5-a801-ce3b377b36f1,enterprise
relationship--88427fdf-9d70-49d2-a7ca-4c79ee387d3d,uses,tool--3433a9e8-1c47-4320-b9bf-ed449061d1c3,attack-pattern--5e4a2073-9643-44cb-a0b5-e7f4048446c7,enterprise
relationship--88484d85-3c8e-4ccc-b82b-650c6c9bc825,uses,malware--e401d4fe-f0c9-44f0-98e6-f93487678808,attack-pattern--20fb2507-d71c-455d-9b6d-6104461cf26b,enterprise
relationship--884964fd-ae2b-4a3f-a023-98e79b967943,mitigates,course-of-action--90c218c3-fbf8-4830-98a7-e8cfb7eaa485,attack-pattern--6151cbea-819b-455a-9fa6-99a1cc58797d,enterprise
relationship--884c3843-5065-4919-ad6e-0f77130b4d36,mitigates,course-of-action--b045d015-6bed-4490-bd38-56b41ece59a0,attack-pattern--9fa07bef-9c81-421e-a8e5-ad4366c5a925,enterprise
relationship--884d34c0-8423-484f-8151-e158831d6531,mitigates,course-of-action--93e7968a-9074-4eac-8ae9-9f5200ec3317,attack-pattern--e0232cb0-ded5-4c2e-9dc7-2893142a5c11,enterprise
relationship--884e2dbe-6641-400b-93db-2df91ffe5a33,uses,malware--542e3384-341a-455b-bb48-4917b25e3b00,attack-pattern--8f4a33ec-8b1f-4b80-a2f6-642b2e479580,enterprise
relationship--8851f959-22db-4346-9505-9a3f534fb240,subtechnique-of,attack-pattern--04a5a8ab-3bc8-4c83-95c9-55274a89786d,attack-pattern--0458aab9-ad42-4eac-9e22-706a95bafee2,enterprise
relationship--8852f9e4-c2f1-4d24-8bc6-8539ec4180a5,uses,malware--e928333f-f3df-4039-9b8b-556c2add0e42,attack-pattern--0259baeb-9f63-4c69-bf10-eb038c390688,enterprise
relationship--88587bdd-ea5a-4d80-af9f-cc900c5705e3,uses,tool--cb69b20d-56d0-41ab-8440-4a4b251614d4,attack-pattern--29be378d-262d-4e99-b00d-852d573628e6,enterprise
relationship--8859897c-66f5-4754-8cb8-2c6e6b8b8e2e,uses,intrusion-set--88b7dbc2-32d3-4e31-af2f-3fc24e1582d7,malware--7551188b-8f91-4d34-8350-0d0c57b2b913,enterprise
relationship--885a3674-5a25-42e4-aa7f-148a41493861,uses,malware--7724581b-06ff-4d2b-b77c-80dc8d53070b,attack-pattern--e4dc8c01-417f-458d-9ee0-bb0617c1b391,enterprise
relationship--885c54e7-6b1c-4399-a051-1e0b047d6f92,uses,malware--7bef1b56-4870-4e74-b32a-7dd88c390c44,attack-pattern--b3d682b6-98f2-4fb0-aa3b-b4df007ca70a,enterprise
relationship--885c54ee-078a-4cc2-a2a1-c7376767b6b6,uses,intrusion-set--2688b13e-8e71-405a-9c40-0dee94bddf87,attack-pattern--b4694861-542c-48ea-9eb1-10d356e7140a,enterprise
relationship--885cab64-2589-4917-95ab-4ae5a2b75cd3,uses,intrusion-set--269e8108-68c6-4f99-b911-14b2e765dec2,attack-pattern--58a3e6aa-4453-4cc8-a51f-4befe80b31a8,enterprise
relationship--885cd1fe-9e7b-4e94-a6cc-01bb8ad655fd,uses,intrusion-set--247cb30b-955f-42eb-97a5-a89fef69341e,attack-pattern--6495ae23-3ab4-43c5-a94f-5638a2c31fd2,enterprise
relationship--88640feb-d423-4861-ac34-cb7a8fe4bfac,uses,intrusion-set--420ac20b-f2b9-42b8-aa1a-6d4b72895ca4,attack-pattern--c21d5a77-d422-4a69-acd7-2c53c1faa34b,enterprise
relationship--886630f6-b61c-4ec1-9680-145c02542eb7,uses,intrusion-set--44d37b89-a739-4810-9111-0d2617a8939b,attack-pattern--851e071f-208d-4c79-adc6-5974c85c78f3,enterprise
relationship--886942af-c1e9-49e9-af7e-98d1899f3000,uses,intrusion-set--6a2e693f-24e5-451a-9f88-b36a108e5662,attack-pattern--7e150503-88e7-4861-866b-ff1ac82c4475,enterprise
relationship--887465a0-6818-4e79-b86d-b83d3a0f39eb,uses,intrusion-set--2a158b0a-7ef8-43cb-9985-bf34d1e12050,attack-pattern--7bdca9d5-d500-4d7d-8c52-5fd47baf4c0c,enterprise
relationship--8875e27f-9f8d-418b-8937-a2c4d1858607,uses,malware--b879758f-bbc4-4cab-b5ba-177ac9b009b4,attack-pattern--c32f7008-9fea-41f7-8366-5eb9b74bd896,enterprise
relationship--887626bc-bccf-4460-bd4c-af829a178ff9,uses,malware--023254de-caaf-4a05-b2c7-e4e2f283f7a5,attack-pattern--f6dacc85-b37d-458e-b58d-74fc4bbf5755,enterprise
relationship--8879fdf1-552c-4e47-a60b-659ebf72772a,uses,malware--edc5e045-5401-42bb-ad92-52b5b2ee0de9,attack-pattern--767dbf9e-df3f-45cb-8998-4903ab5f80c0,enterprise
relationship--887ca054-848e-4a94-b299-2b625cb739df,uses,malware--91c57ed3-7c32-4c68-b388-7db00cb8dac6,attack-pattern--54b4c251-1f0e-4eba-ba6b-dbc7a6f6f06b,enterprise
relationship--887d8bb3-1bd5-4010-81dc-fe479690e72d,uses,malware--00806466-754d-44ea-ad6f-0caf59cb8556,attack-pattern--15dbf668-795c-41e6-8219-f0447c0e64ce,enterprise
relationship--887df999-b039-4056-b0cc-d89cb09deeb5,uses,campaign--455b011a-2510-49ab-a96f-2f84d6a80189,attack-pattern--a2fdce72-04b2-409a-ac10-cc1695f4fce0,enterprise
relationship--887fda04-92e9-4819-bf6c-5458348cc046,uses,campaign--35879bf3-0a21-4cc1-9e42-6de917a22501,attack-pattern--731f4f55-b6d0-41d1-a7a9-072a66389aea,enterprise
relationship--8880820c-e8c7-4dc5-9399-e9d619e38bfa,uses,intrusion-set--82323c70-4186-4b61-94f5-b227c3b28e89,attack-pattern--bf176076-b789-408e-8cba-7275e81c0ada,enterprise
relationship--88852c38-9aeb-47f4-be63-dc09b8583155,uses,intrusion-set--dc6fe6ee-04c2-49be-ba3d-f38d2463c02a,attack-pattern--d63a3fb8-9452-4e9d-a60a-54be68d5998c,enterprise
relationship--88898d14-9313-4fdd-8ef5-584d8dcdec17,uses,intrusion-set--7113eaa5-ba79-4fb3-b68a-398ee9cd698e,attack-pattern--dfd7cc1d-e1d8-4394-a198-97c4cab8aa67,enterprise
relationship--888cad71-2275-4ca6-a154-f297f972487c,mitigates,course-of-action--21da4fd4-27ad-4e9c-b93d-0b9b14d02c96,attack-pattern--40597f16-0963-4249-bf4c-ac93b7fb9807,enterprise
relationship--88997806-0c0f-47a7-b381-0ddd24f81f67,mitigates,course-of-action--90c218c3-fbf8-4830-98a7-e8cfb7eaa485,attack-pattern--ae7f3575-0a5e-427e-991b-fe03ad44c754,enterprise
relationship--889f0ae5-cf9f-4418-8181-ebee62d64afb,uses,campaign--712e38c3-a656-426a-9b3b-a6bfb63294c6,attack-pattern--df8b2a25-8bdf-4856-953c-a04372b1c161,enterprise
relationship--88a4b1b5-770c-4af3-afe8-bd98076f448f,uses,malware--0715560d-4299-4e84-9e20-6e80ab57e4f2,attack-pattern--df8b2a25-8bdf-4856-953c-a04372b1c161,enterprise
relationship--88a798b0-0820-4a6e-a9b2-416c84f3b357,uses,malware--65ffc206-d7c1-45b3-b543-f6b726e7840d,attack-pattern--4bed873f-0b7d-41d4-b93a-b6905d1f90b0,enterprise
relationship--88ad4d2e-745e-4712-8901-e772dfaf3298,uses,malware--6b62e336-176f-417b-856a-8552dd8c44e1,attack-pattern--32901740-b42c-4fdd-bc02-345b5dc57082,enterprise
relationship--88ad4f5a-f127-435c-a8a0-6a6fceddfa47,uses,malware--536be338-e2ef-4a6b-afb6-8d5568b91eb2,attack-pattern--2959d63f-73fd-46a1-abd2-109d7dcede32,enterprise
relationship--88ad5157-7e81-4189-9899-a5e436713261,uses,intrusion-set--461b8e25-8f4a-4ea2-a4a8-e39df7ce6630,attack-pattern--143c0cbb-a297-4142-9624-87ffc778980b,enterprise
relationship--88ae2900-c8c5-4943-8baa-7a8ba96dcef5,uses,malware--023254de-caaf-4a05-b2c7-e4e2f283f7a5,attack-pattern--f2514ae4-4e9b-4f26-a5ba-c4ae85fe93c3,enterprise
relationship--88b934e6-7620-49dd-a5a4-ce92c5d42b30,uses,campaign--26d9ebae-de59-427f-ae9a-349456bae4b1,attack-pattern--d1fcf083-a721-4223-aedf-bf8960798d62,enterprise
relationship--88c2feed-474e-427c-a0ed-6a4e1576b145,uses,intrusion-set--fb366179-766c-4a4a-afa1-52bff1fd601c,tool--2e45723a-31da-4a7e-aaa6-e01998a6788f,enterprise
relationship--88c50625-6d02-42fb-aa82-4315a532b754,uses,intrusion-set--f9d6633a-55e6-4adc-9263-6ae080421a13,attack-pattern--707399d6-ab3e-4963-9315-d9d3818cd6a0,enterprise
relationship--88cc39f6-5afb-43b8-be91-bcd0a10c6d15,subtechnique-of,attack-pattern--924d273c-be0d-4d8d-af58-2dddb15ef1e2,attack-pattern--cd25c1b4-935c-4f0e-ba8d-552f28bc4783,enterprise
relationship--88d26308-c00d-4394-8074-7d80d3deeea5,uses,malware--b5a8fb8b-4ff1-43e5-a1ad-75ae565f5175,attack-pattern--53ac20cd-aca3-406e-9aa0-9fc7fdc60a5a,enterprise
relationship--88d48848-1f23-4d91-8934-045d04b219ea,uses,malware--92b03a94-7147-4952-9d5a-b4d24da7487c,attack-pattern--6faf650d-bf31-4eb4-802d-1000cf38efaf,enterprise
relationship--88d53468-4ab8-455e-bd16-dc52ef9a3d96,uses,malware--288fa242-e894-4c7e-ac86-856deedf5cea,attack-pattern--354a7f88-63fb-41b5-a801-ce3b377b36f1,enterprise
relationship--88d6a08e-2e96-41de-868f-b41c07d11541,uses,malware--f3f1fbed-7e29-49cb-8579-4a378f858deb,attack-pattern--7e150503-88e7-4861-866b-ff1ac82c4475,enterprise
relationship--88d72a6e-091f-48ff-9ad4-fd05d748d956,uses,intrusion-set--129f2f77-1ab2-4c35-bd5e-21260cee92af,attack-pattern--65013dd2-bc61-43e3-afb5-a14c4fa7437a,enterprise
relationship--88e52860-d4cc-485a-b23f-ad2cda301727,uses,malware--3bc7e862-5610-4c02-9c48-15b2e2dc1ddb,attack-pattern--e6919abc-99f9-4c6c-95a5-14761e7b2add,enterprise
relationship--88e6ab9b-6804-46be-8080-7e92bd076761,uses,malware--325fa466-4a2a-45a0-acc6-f6bed9b45ebe,attack-pattern--bf176076-b789-408e-8cba-7275e81c0ada,enterprise
relationship--88f03e47-d816-4d46-ae13-6ce121f1f2a2,uses,malware--7c58fff0-d206-4db1-96b1-e3a9e0e320b9,attack-pattern--29be378d-262d-4e99-b00d-852d573628e6,enterprise
relationship--88f1dfcb-3b2a-494d-bab2-027602c4f78f,uses,intrusion-set--e44e0985-bc65-4a8f-b578-211c858128e3,attack-pattern--ec8fc7e2-b356-455c-8db5-2e37be158e7d,enterprise
relationship--88f285fd-670b-4600-878f-7d78b86ab929,uses,malware--8c8e8b01-b4b1-479b-a7a9-78c40a12b916,attack-pattern--707399d6-ab3e-4963-9315-d9d3818cd6a0,enterprise
relationship--88fe25f5-7274-47bf-bdbc-8e1f1d127bdc,uses,intrusion-set--918da025-04bd-48af-b6c4-f3e4d1b915eb,attack-pattern--4061e78c-1284-44b4-9116-73e4ac3912f7,enterprise
relationship--89006d46-811b-4ad7-9b27-cf9f563418a2,uses,malware--6f6f67c9-556d-4459-95c2-78d272190e52,attack-pattern--e6919abc-99f9-4c6c-95a5-14761e7b2add,enterprise
relationship--89009e94-5631-46f4-9760-460712d89491,uses,campaign--9cea8bec-07c5-422b-84b8-99d3128ce570,attack-pattern--212306d8-efa4-44c9-8c2d-ed3d2e224aa0,enterprise
relationship--8900d51e-b7ee-44d1-9e07-4416fb2474c1,uses,malware--b921a2fa-09fe-46b8-bd3c-8118781bf1f8,attack-pattern--24bfaeba-cb0d-4525-b3dc-507c77ecec41,enterprise
relationship--8904bd95-4844-4fe4-b6b6-47e4a4f8d85d,uses,malware--2fb26586-2b53-4b9a-ad4f-2b3bcb9a2421,attack-pattern--9efb1ea7-c37b-4595-9640-b7680cd84279,enterprise
relationship--8904d69b-a5ab-4e4c-b7c7-c437e7859b8a,uses,intrusion-set--01e28736-2ffc-455b-9880-ed4d1407ae07,attack-pattern--d1fcf083-a721-4223-aedf-bf8960798d62,enterprise
relationship--8906c905-87ff-48bf-b17e-1b8397ef062e,uses,malware--f8774023-8021-4ece-9aca-383ac89d2759,attack-pattern--b200542e-e877-4395-875b-cf1a44537ca4,enterprise
relationship--89077d0b-aaa2-48b9-90d7-e253a550bfad,uses,intrusion-set--d13c8a7f-740b-4efa-a232-de7d6bb05321,attack-pattern--69b8fd78-40e8-4600-ae4d-662c9d7afdb3,enterprise
relationship--8907c952-38f8-49de-900d-4f2fa0c485c1,uses,malware--aa1462a1-d065-416c-b354-bedd04998c7f,attack-pattern--09a60ea3-a8d1-4ae5-976e-5783248b72a4,enterprise
relationship--8908a544-e6b6-485a-8251-6c8dd1fbc040,uses,malware--4b6ec280-7bbb-48ff-ae59-b189520ebe83,attack-pattern--7bc57495-ea59-4380-be31-a64af124ef18,enterprise
relationship--890f45e6-12ab-40fe-a2aa-b8a52073bb0e,uses,malware--3fc44c12-b16e-4de1-8869-cf0eb4446070,attack-pattern--ac08589e-ee59-4935-8667-d845e38fe579,enterprise
relationship--890f944f-190d-456d-b194-f5ecb17a0868,uses,malware--efece7e8-e40b-49c2-9f84-c55c5c93d05c,attack-pattern--58a3e6aa-4453-4cc8-a51f-4befe80b31a8,enterprise
relationship--8911df73-17ac-430b-b1d5-3a021bc64998,uses,intrusion-set--269e8108-68c6-4f99-b911-14b2e765dec2,malware--ff41b9b6-4c1d-407b-a7e2-835109c8dbc5,enterprise
relationship--891217a4-3822-4345-b77f-448f41fd9361,uses,malware--e7a5229f-05eb-440e-b982-9a6d2b2b87c8,attack-pattern--09a60ea3-a8d1-4ae5-976e-5783248b72a4,enterprise
relationship--891a97f1-d3e2-45ff-a079-43dcad21a175,uses,intrusion-set--17862c7d-9e60-48a0-b48e-da4dc4c3f6b0,attack-pattern--deb98323-e13f-4b0c-8d94-175379069062,enterprise
relationship--891d4be2-c0d1-48f2-920c-0bd9378ac44e,uses,malware--8c8e8b01-b4b1-479b-a7a9-78c40a12b916,attack-pattern--afddee82-3385-4682-ad90-eeced33f2d07,enterprise
relationship--891f37e3-9c72-4eed-8fcc-8106dc360a97,uses,malware--5147ef15-1cae-4707-8ea1-bee8d98b7f1d,attack-pattern--391d824f-0ef1-47a0-b0ee-c59a75e27670,enterprise
relationship--891f701a-b0d3-408a-8e2c-e9d9e727930e,uses,tool--26c87906-d750-42c5-946c-d4162c73fc7b,attack-pattern--01a5a209-b94c-450b-b7f9-946497d91055,enterprise
relationship--89210061-1ce3-4fdf-af84-2afee2062296,uses,malware--efece7e8-e40b-49c2-9f84-c55c5c93d05c,attack-pattern--deb98323-e13f-4b0c-8d94-175379069062,enterprise
relationship--89210755-a9d6-4f6d-b485-1484a0d6db55,mitigates,course-of-action--b5dbb4c5-b0b1-40b1-80b6-e9e84ab90067,attack-pattern--b0e54bf7-835e-4f44-bd8e-62f431b9b76a,enterprise
relationship--8925d506-5fa7-4d8d-82bd-09c650029469,uses,tool--3a53b207-aba2-4a2b-9cdb-273d633669e7,attack-pattern--045d0922-2310-4e60-b5e4-3302302cb3c5,enterprise
relationship--892763cd-4967-49f6-b8a8-212a6f18a19b,uses,malware--cb741463-f0fe-42e0-8d45-bc7e8335f5ae,attack-pattern--120d5519-3098-4e1c-9191-2aa61232f073,enterprise
relationship--892ff1d1-3da9-489e-89c3-374ab07a417b,uses,malware--326af1cd-78e7-45b7-a326-125d2f7ef8f2,attack-pattern--1e9eb839-294b-48cc-b0d3-c45555a2a004,enterprise
relationship--89328749-11c5-416d-99b9-f3039afc487a,uses,intrusion-set--18854f55-ac7c-4634-bd9a-352dd07613b7,attack-pattern--00f90846-cbd1-4fc5-9233-df5c2bf2a662,enterprise
relationship--89363ca8-1cf3-4c40-972c-6e2787a05b43,uses,intrusion-set--bef4c620-0787-42a8-a96d-b7eb6e85917c,tool--a1dd2dbd-1550-44bf-abcc-1a4c52e97719,enterprise
relationship--893c9a7a-7f2c-4b96-877e-06870d5f989f,uses,intrusion-set--afec6dc3-a18e-4b62-b1a4-5510e1a498d1,attack-pattern--b4b7458f-81f2-4d38-84be-1c5ba0167a52,enterprise
relationship--89423e8b-a8bb-4658-88f7-70cd6912f61f,subtechnique-of,attack-pattern--c0dfe7b0-b873-4618-9ff8-53e31f70907f,attack-pattern--03259939-0b57-482f-8eb5-87c0e0d54334,enterprise
relationship--89424d69-a426-4f76-9e7f-7b2dabe459be,uses,malware--17e919aa-4a49-445c-b103-dbb8df9e7351,attack-pattern--970a3432-3237-47ad-bcca-7d8cbb217736,enterprise
relationship--89433640-bf49-48b3-9f26-76423cd36f77,uses,malware--4b62ab58-c23b-4704-9c15-edd568cd59f8,attack-pattern--0f20e3cb-245b-4a61-8a91-2d93f7cb0e9b,enterprise
relationship--89446c0a-0f1b-4d04-92fb-a04c6b16e474,uses,intrusion-set--abc5a1d4-f0dc-49d1-88a1-4a80e478bb03,attack-pattern--7807d3a4-a885-4639-a786-c1ed41484970,enterprise
relationship--894e96b2-2dac-4958-8f14-8eacf169b9b6,uses,malware--9abdda30-08e0-4ab1-9cf0-d447654c6de9,attack-pattern--451a9977-d255-43c9-b431-66de80130c8c,enterprise
relationship--89500cd9-c663-4b3e-bb20-b8fe1860891a,uses,intrusion-set--01e28736-2ffc-455b-9880-ed4d1407ae07,attack-pattern--5d2be8b9-d24c-4e98-83bf-2f5f79477163,enterprise
relationship--89544a80-5144-443a-9560-ab8b7a87fa96,uses,malware--4816d361-f82b-4a18-aa05-b215e7cf9200,attack-pattern--355be19c-ffc9-46d5-8d50-d6a036c675b6,enterprise
relationship--89567fdb-433a-4821-85bb-a4a9f55cfef5,uses,malware--e221eb77-1502-4129-af1d-fe1ad55e7ec6,attack-pattern--b3d682b6-98f2-4fb0-aa3b-b4df007ca70a,enterprise
relationship--89574823-b59e-4a8e-87b1-8bbb9531b603,uses,malware--3be1fb7a-0f7e-415e-8e3a-74a80d596e68,attack-pattern--0259baeb-9f63-4c69-bf10-eb038c390688,enterprise
relationship--895a3c63-26d1-4846-8b8d-8f6b2c266910,uses,malware--a4f57468-fbd5-49e4-8476-52088220b92d,attack-pattern--deb98323-e13f-4b0c-8d94-175379069062,enterprise
relationship--895ab8e5-8f5f-420f-b283-61ee0d7ac37a,uses,campaign--712e38c3-a656-426a-9b3b-a6bfb63294c6,attack-pattern--3ee16395-03f0-4690-a32e-69ce9ada0f9e,enterprise
relationship--895b238e-356f-4ad0-9a62-e6ae380dccd0,uses,malware--8f423bd7-6ca7-4303-9e85-008c7ad5fdaa,attack-pattern--0d91b3c0-5e50-47c3-949a-2a796f04d144,enterprise
relationship--895ef30f-0b60-473e-829f-6c6d2aab5ab0,mitigates,course-of-action--47e0e9fe-96ce-4f65-8bb1-8be1feacb5db,attack-pattern--0c2d00da-7742-49e7-9928-4514e5075d32,enterprise
relationship--895fbe96-6990-4ebd-a192-1653eb31a1ba,uses,malware--65ffc206-d7c1-45b3-b543-f6b726e7840d,attack-pattern--df8b2a25-8bdf-4856-953c-a04372b1c161,enterprise
relationship--8961d93e-ec51-42dd-8f76-54d46ea21967,uses,malware--f8dfbc54-b070-4224-b560-79aaa5f835bd,attack-pattern--120d5519-3098-4e1c-9191-2aa61232f073,enterprise
relationship--89672463-a201-43c7-a24a-1e6d7a1a188a,uses,intrusion-set--03506554-5f37-4f8f-9ce4-0e9f01a1b484,attack-pattern--ef67e13e-5598-4adc-bdb2-998225874fa9,enterprise
relationship--8968bf11-5ba9-4012-a277-4a40ed796fbf,subtechnique-of,attack-pattern--ed730f20-0e44-48b9-85f8-0e2adeb76867,attack-pattern--937e4772-8441-4e4a-8bf0-8d447d667e23,enterprise
relationship--89697f9e-cfd2-4273-a5d6-04354f0c3e7c,uses,intrusion-set--06a11b7e-2a36-47fe-8d3e-82c265df3258,attack-pattern--bf90d72c-c00b-45e3-b3aa-68560560d4c5,enterprise
relationship--89698142-6c48-465f-9e61-0146d0fa481a,uses,malware--d906e6f7-434c-44c0-b51a-ed50af8f7945,attack-pattern--eb062747-2193-45de-8fa2-e62549c37ddf,enterprise
relationship--896cd1de-ffa7-4f69-a981-2859cc756601,uses,intrusion-set--dcd81c6e-ebf7-4a16-93e0-9a97fa49c88a,attack-pattern--045d0922-2310-4e60-b5e4-3302302cb3c5,enterprise
relationship--8972de3e-d073-47ec-9665-a10896601e12,uses,malware--96eca9b9-b37f-42f1-96dc-a2c441403194,attack-pattern--e6919abc-99f9-4c6c-95a5-14761e7b2add,enterprise
relationship--8977c8db-64e4-44b5-bee9-362779624a42,uses,malware--bd7a9e13-69fa-4243-a5e5-04326a63f9f2,attack-pattern--8f4a33ec-8b1f-4b80-a2f6-642b2e479580,enterprise
relationship--8980f27d-bbf9-4ce6-9152-88cc74e8b663,uses,intrusion-set--c0291346-defe-48d7-9542-9e074ba1bdfb,attack-pattern--c9e0c59e-162e-40a4-b8b1-78fab4329ada,enterprise
relationship--898211c4-915c-469f-be47-321d2d44af90,uses,intrusion-set--18854f55-ac7c-4634-bd9a-352dd07613b7,attack-pattern--045d0922-2310-4e60-b5e4-3302302cb3c5,enterprise
relationship--8982affe-fe2b-40c8-8b0c-e539687f4124,uses,malware--aae22730-e571-4d17-b037-65f2a3e26213,attack-pattern--970a3432-3237-47ad-bcca-7d8cbb217736,enterprise
relationship--898416fc-2061-47ae-a642-25442906a2d8,uses,malware--5864e59f-eb4c-43ad-83b2-b5e4fae056c9,attack-pattern--7bc57495-ea59-4380-be31-a64af124ef18,enterprise
relationship--89871b65-3850-440a-8a6b-4ed78a24b13d,uses,malware--0c242cc5-58d3-4fe3-a866-b00a4b6fb817,attack-pattern--633a100c-b2c9-41bf-9be5-905c1b16c825,enterprise
relationship--89887815-acfc-42f9-9172-81437cf9ff69,mitigates,course-of-action--9bb9e696-bff8-4ae1-9454-961fc7d91d5f,attack-pattern--b17a1a56-e99c-403c-8948-561df0cffe81,enterprise
relationship--8989ead1-c778-4645-8d95-2d42d875788b,uses,malware--3bc7e862-5610-4c02-9c48-15b2e2dc1ddb,attack-pattern--bf176076-b789-408e-8cba-7275e81c0ada,enterprise
relationship--899555f4-8eb6-4685-89b4-06358bbc4e73,uses,campaign--1a0576df-df21-4775-843e-844d8a58a94b,tool--2f7f03bb-f367-4a5a-ad9b-310a12a48906,enterprise
relationship--8996ab0b-8bc5-4c17-9bd5-a29b6c771f62,uses,campaign--ba6dfa37-f401-4140-88b0-8938f2895e61,attack-pattern--1c4e5d32-1fe9-4116-9d9d-59e3925bd6a2,enterprise
relationship--899c49f0-4a1b-44d8-81e6-fd927a252bd6,uses,campaign--46421788-b6e1-4256-b351-f8beffd1afba,attack-pattern--3257eb21-f9a7-4430-8de1-d8b6e288f529,enterprise
relationship--899c739b-1b17-4417-ab9f-a97eafa69451,uses,intrusion-set--46599a4a-77ee-4697-9474-2683b6464859,attack-pattern--0458aab9-ad42-4eac-9e22-706a95bafee2,enterprise
relationship--899f5d50-95bf-47e6-a95a-cb6e46a4c9bd,subtechnique-of,attack-pattern--8252f135-ed26-4ce1-ae61-f26e94429a19,attack-pattern--acd0ba37-7ba9-4cc5-ac61-796586cd856d,enterprise
relationship--89a3764f-0695-4121-9298-fe25d98dffe1,subtechnique-of,attack-pattern--b0e54bf7-835e-4f44-bd8e-62f431b9b76a,attack-pattern--106c0cf6-bf73-4601-9aa8-0945c2715ec5,enterprise
relationship--89b157e1-3972-421e-87c9-f9e83b26ec90,uses,intrusion-set--fe8796a4-2a02-41a0-9d27-7aa1e995feb6,tool--3433a9e8-1c47-4320-b9bf-ed449061d1c3,enterprise
relationship--89b2422c-6b9a-479c-bb07-52e73967066a,uses,malware--e23d2777-b85d-44fc-861e-9149d399fbb9,attack-pattern--b80d107d-fa0d-4b60-9684-b0433e8bdba0,enterprise
relationship--89baa1ed-a6f9-4da6-9448-c74d8f8a638b,uses,malware--03acae53-9b98-46f6-b204-16b930839055,attack-pattern--03d7999c-1f4c-42cc-8373-e7690d318104,enterprise
relationship--89bcfd5b-376a-4191-9b49-553001df844f,uses,malware--9c10cede-c0bb-4c5c-91c0-8baec30abaf6,attack-pattern--005a06c6-14bf-4118-afa0-ebcd8aebb0c9,enterprise
relationship--89bd934f-2d0b-487e-9235-138403b91267,uses,malware--f99f3dcc-683f-4936-8791-075ac5e58f10,attack-pattern--707399d6-ab3e-4963-9315-d9d3818cd6a0,enterprise
relationship--89bd9b10-f1cb-4569-977c-784cbfbb23e1,uses,campaign--78068e68-4124-4243-b6f4-76e4e5be8a06,attack-pattern--b80d107d-fa0d-4b60-9684-b0433e8bdba0,enterprise
relationship--89bed5a5-b40c-4d27-87c7-a077d1cb2e59,uses,malware--8bdfe255-e658-4ddd-a11c-b854762e451d,attack-pattern--eb125d40-0b2d-41ac-a71a-3229241c2cd3,enterprise
relationship--89c060ad-cec7-4ffb-85aa-8670c8dabeda,uses,malware--8ec6e3b4-b06d-4805-b6aa-af916acc2122,attack-pattern--d1fcf083-a721-4223-aedf-bf8960798d62,enterprise
relationship--89c6bcd7-e330-4902-8296-0918923d6573,uses,intrusion-set--38fd6a28-3353-4f2b-bb2b-459fecd5c648,tool--bba595da-b73a-4354-aa6c-224d4de7cb4e,enterprise
relationship--89cbf71b-9189-43ac-927f-e5aaf9d66df0,uses,malware--c5e9cb46-aced-466c-85ea-7db5572ad9ec,attack-pattern--16ab6452-c3c1-497c-a47d-206018ca1ada,enterprise
relationship--89cff2ee-e94a-4707-8da4-078aef71dfa4,uses,malware--3fc44c12-b16e-4de1-8869-cf0eb4446070,attack-pattern--92d7da27-2d91-488e-a00c-059dc162766d,enterprise
relationship--89d09e89-aded-4194-811b-3da14561e943,subtechnique-of,attack-pattern--74d2a63f-3c7b-4852-92da-02d8fbab16da,attack-pattern--3d333250-30e4-4a82-9edc-756c68afc529,enterprise
relationship--89d37095-2f31-42e9-b8f7-3abdd76d5f57,uses,malware--c009560a-f097-45a3-8f9f-78ec1440a783,attack-pattern--354a7f88-63fb-41b5-a801-ce3b377b36f1,enterprise
relationship--89e07be1-6d8b-4886-ab3d-68fb23275c8c,uses,malware--835a79f1-842d-472d-b8f4-d54b545c341b,attack-pattern--7385dfaf-6886-4229-9ecd-6fd678040830,enterprise
relationship--89ed7e05-1f94-4693-b290-96c3a9ecd615,uses,malware--1492d0f8-7e14-4af3-9239-bc3fe10d3407,attack-pattern--2959d63f-73fd-46a1-abd2-109d7dcede32,enterprise
relationship--89ef773b-6d5d-482e-9afd-bc892eb8093e,uses,malware--cc4c1287-9c86-4447-810c-744f3880ec37,attack-pattern--82caa33e-d11a-433a-94ea-9b5a5fbef81d,enterprise
