id,type,source,target,dataset
relationship--90e76d57-90b2-4d5d-8928-f6e6f5414bd4,uses,malware--5b5d1e6c-e7de-4b46-ab8f-8556e8745927,attack-pattern--defc1257-4db1-4fb3-8ef5-bb77f63146df,mobile
relationship--910009da-65c0-4e6a-aeb2-386c643d1c0e,uses,malware--05c4f87c-be8f-46ea-8d9a-2a0aad8f52c1,attack-pattern--c6421411-ae61-42bb-9098-73fddb315002,mobile
relationship--91831379-b0da-4019-a7bb-17e53cda9d0b,uses,malware--a0d774e4-bafc-4292-8651-3ec899391341,attack-pattern--52eff1c7-dd30-4121-b762-24ae6fa61bbb,mobile
relationship--919a13bc-74be-4660-af63-454abee92635,uses,malware--4bf6ba32-4165-42c1-b911-9c36165891c8,attack-pattern--d4536441-1bcc-49fa-80ae-a596ed3f7ffd,mobile
relationship--91dd9ddf-185f-496d-a20f-88c66476cfdd,uses,malware--cfe91950-c01f-4e1f-ada1-7ac9b4f79fd4,attack-pattern--f856eaab-e84a-4265-a8a2-7bf37e5dc2fc,mobile
relationship--91de92af-fe1d-469e-8c36-1a9f4b621a27,uses,malware--dfdac962-9461-47f0-a212-36dfce2a97e6,attack-pattern--d13fa042-8f26-44e1-a2a8-af0bf8e2ac9a,mobile
relationship--91fa8232-f987-415b-8cb4-1ff3302a6c63,uses,malware--f5ff006c-702f-4ded-8e60-ca6c540d91bc,attack-pattern--defc1257-4db1-4fb3-8ef5-bb77f63146df,mobile
relationship--92129d5b-7822-4e84-8a69-f96b598fba9e,uses,malware--35aae10a-97c5-471a-9c67-02c231a7a31a,attack-pattern--702055ac-4e54-4ae9-9527-e23a38e0b160,mobile
relationship--922fa6eb-7274-477c-821e-ae6684c08934,uses,malware--f97e2718-af50-41df-811f-215ebab45691,attack-pattern--a8c31121-852b-46bd-9ba4-674ae5afe7ad,mobile
relationship--92879f0e-d1db-4407-9cc6-c1dbcc47caea,mitigates,course-of-action--ff4821f6-5afb-481b-8c0f-26c28c0d666c,attack-pattern--46d818a5-67fa-4585-a7fc-ecf15376c8d5,mobile
relationship--92c9106d-a71b-4a4f-a9d4-ef692a0294eb,uses,malware--aecc0097-c9f8-4786-9b39-e891ff173f54,attack-pattern--e2ea7f6b-8d4f-49c3-819d-660530d12b77,mobile
relationship--92cc4942-453e-49af-bc04-18cb99493b73,uses,campaign--d0695b5f-b761-49e0-b3e3-2e5307f8def3,attack-pattern--c6421411-ae61-42bb-9098-73fddb315002,mobile
relationship--93395e61-0d3e-4ea6-9c1b-08d4a04005a0,uses,malware--c0efbaae-9e7d-4716-a92d-68373aac7424,attack-pattern--4c58b7c6-a839-4789-bda9-9de33e4d4512,mobile
relationship--935d2296-2a9d-42dd-af8c-2d8873dd7e8f,uses,campaign--a82bc5ad-5f95-4c6a-9f25-aaf6f476a3c4,attack-pattern--2aa78dfd-cb6f-4c70-9408-137cfd96be49,mobile
relationship--935fd3e3-dd47-4c43-bdd8-1668af26395f,uses,malware--86fc6f0c-86d9-473e-89f3-f50f3cb9319b,attack-pattern--ec4c4baa-026f-43e8-8f56-58c36f3162dd,mobile
relationship--9366529d-fba9-4ef6-b4ee-b6b41aa3b18c,uses,malware--c41a8b7c-3e42-4eee-b87d-ad8a100ee878,attack-pattern--e2ea7f6b-8d4f-49c3-819d-660530d12b77,mobile
relationship--9373912a-affa-4a3c-ad97-1b8311e228ee,uses,malware--6a7aaab1-3e0a-48bb-ba66-bbf7665c0a65,attack-pattern--d4536441-1bcc-49fa-80ae-a596ed3f7ffd,mobile
relationship--93b2474b-0ba6-469e-a4e8-d17a41d0d016,uses,malware--6a7aaab1-3e0a-48bb-ba66-bbf7665c0a65,attack-pattern--08e22979-d320-48ed-8711-e7bf94aabb13,mobile
relationship--93b6bf37-5614-4317-8ed7-42f098152c40,uses,malware--f5ff006c-702f-4ded-8e60-ca6c540d91bc,attack-pattern--5ca3c7ec-55b2-4587-9376-cf6c96f8047a,mobile
relationship--93c16b23-305c-418d-9792-6e44525ed85a,uses,malware--55714f87-6178-4b89-b3e5-d3a643f647ca,attack-pattern--99e6295e-741b-4857-b6e5-64989eb039b4,mobile
relationship--93c20f43-6684-471c-910f-d9577f289677,uses,malware--085eb36d-697d-4d9a-bac3-96eb879fe73c,attack-pattern--9558a84e-2d5e-4872-918e-d847494a8ffc,mobile
relationship--94040d2e-3f60-423c-8a93-a83b61cafe7d,uses,malware--33d9d91d-aad9-49d5-a516-220ce101ac8a,attack-pattern--99e6295e-741b-4857-b6e5-64989eb039b4,mobile
relationship--9424ebbb-d375-4bfa-96f9-a24d00dfbd6a,mitigates,course-of-action--649f7268-4c12-483b-ac84-4b7bca9fe2ee,attack-pattern--dfafc230-5465-4993-8dc5-f51fa9fec002,mobile
relationship--9432fabf-9487-469c-86c9-b9d26b013c85,mitigates,course-of-action--653492e3-27be-4a0e-b08c-938dd2b7e0e1,attack-pattern--1d1b1558-c833-482e-aabb-d07ef6eae63d,mobile
relationship--945db15a-b356-4e05-a6a0-9b24ca9aa348,uses,malware--9ed10b5a-ff20-467f-bf2f-d3fbf763e381,attack-pattern--32063d7f-0a39-440d-a4a3-2694488f96cc,mobile
relationship--947e2398-4565-4ae0-8cc2-fb0ef5f9c73f,uses,malware--22b596a6-d288-4409-8520-5f2846f85514,attack-pattern--fcb11f06-ce0e-490b-bcc1-04a1623579f0,mobile
relationship--94bf07c4-3bf0-4ecc-8043-644e59fb9ec4,mitigates,course-of-action--bcecd036-f40e-4916-9f8e-fd0ccf0ece8d,attack-pattern--c08366bb-8d11-4921-853f-f0a3b6a2a1da,mobile
relationship--94e111fa-81d1-4882-ae73-4d6ad6367b9f,mitigates,course-of-action--bcecd036-f40e-4916-9f8e-fd0ccf0ece8d,attack-pattern--9558a84e-2d5e-4872-918e-d847494a8ffc,mobile
relationship--950e1476-83ca-4e81-b542-c91a19b206d7,uses,malware--21170624-89db-4e99-bf27-58d26be07c3a,attack-pattern--e2ea7f6b-8d4f-49c3-819d-660530d12b77,mobile
relationship--9557dc5c-272d-46ba-bd39-0ac2be35df19,uses,malware--95811c0a-abe0-4e7f-a0cc-b0662ced5807,attack-pattern--2aa78dfd-cb6f-4c70-9408-137cfd96be49,mobile
relationship--9565144c-46b3-4b15-96ba-21cc0dc6d7fd,uses,malware--6d5c257d-e6de-4c95-a7e8-09ac9386007d,attack-pattern--c6421411-ae61-42bb-9098-73fddb315002,mobile
relationship--95725b00-f40e-4a3a-af2a-92156595cd37,uses,malware--33d9d91d-aad9-49d5-a516-220ce101ac8a,attack-pattern--6ecbc2eb-e85a-440a-ab68-4d98f8d56fbe,mobile
relationship--95bf4e8b-f388-48a0-b236-c2077252e71e,uses,malware--ff8e0c38-be47-410f-a2d3-a3d24a87c617,attack-pattern--d4536441-1bcc-49fa-80ae-a596ed3f7ffd,mobile
relationship--96298aed-9e9f-4836-b29b-04c88e79e53e,mitigates,course-of-action--bcecd036-f40e-4916-9f8e-fd0ccf0ece8d,attack-pattern--20b0931a-8952-42ca-975f-775bad295f1a,mobile
relationship--9634001c-575b-47aa-acd2-c3b1e900bd0b,uses,malware--aef537ba-10c2-40ed-a57a-80b8508aada4,attack-pattern--e1c912a9-e305-434b-9172-8a6ce3ec9c4a,mobile
relationship--96475ee5-39ed-46c5-85f6-f08462875a9e,uses,intrusion-set--8332952e-b86b-486b-acc3-1c2a85d39394,malware--96ea1e13-d50f-45f1-b0cf-4ac9bc5a2d62,mobile
relationship--96490f73-d8ef-4c6b-9a3a-3c66fc963306,uses,malware--a6228601-03f6-4949-ae22-c1087627a637,attack-pattern--351c0927-2fc1-4a2c-ad84-cbbee7eb8172,mobile
relationship--96569099-db95-4f3c-8ded-6d9cf023e55e,uses,malware--ff8e0c38-be47-410f-a2d3-a3d24a87c617,attack-pattern--ec4c4baa-026f-43e8-8f56-58c36f3162dd,mobile
relationship--96ec33c8-78b6-421f-bab3-bd9d0564db31,uses,campaign--4603cf2f-06d0-4970-9c5d-5071b08c817f,attack-pattern--cf28ca46-1fd3-46b4-b1f6-ec0b72361848,mobile
relationship--97158eda-5092-4939-8b5c-1ef5ab918089,uses,malware--89c3dbf6-f281-41b7-be1d-a0e641014853,attack-pattern--e1c912a9-e305-434b-9172-8a6ce3ec9c4a,mobile
relationship--972f0703-f4d7-42d2-8ca2-bec175dac0bf,uses,malware--3271c107-92c4-442e-9506-e76d62230ee8,attack-pattern--702055ac-4e54-4ae9-9527-e23a38e0b160,mobile
relationship--97417113-1840-4e00-98d3-bb222e1a1f60,uses,malware--22faaa56-a8ac-4292-9be6-b571b255ee40,attack-pattern--d13fa042-8f26-44e1-a2a8-af0bf8e2ac9a,mobile
relationship--974e07a2-1156-451e-b4f6-f9e77352fece,uses,malware--6d5c257d-e6de-4c95-a7e8-09ac9386007d,attack-pattern--6a3f6490-9c44-40de-b059-e5940f246673,mobile
relationship--97738857-d496-4d39-9809-1921e0ad10b7,uses,malware--a0d774e4-bafc-4292-8651-3ec899391341,attack-pattern--e1c912a9-e305-434b-9172-8a6ce3ec9c4a,mobile
relationship--980430c1-6173-440e-b75e-c1cdb4c41560,uses,malware--8338393c-cb2e-4ee6-b944-34672499c785,attack-pattern--32063d7f-0a39-440d-a4a3-2694488f96cc,mobile
relationship--980c49f8-d991-4e1f-8feb-6173e3dfca1f,uses,malware--a3dad2be-ce62-4440-953b-00fbce7aba93,attack-pattern--c6421411-ae61-42bb-9098-73fddb315002,mobile
relationship--9814ecd5-911a-4776-9dc0-4a4ae0bf6a39,uses,malware--a3c59d82-2c7c-44e5-a869-68e0a3e5935e,attack-pattern--73c26732-6422-4081-8b63-6d0ae93d449e,mobile
relationship--9819974c-f093-482b-8b2b-93a05ab7382e,uses,malware--feae299d-e34f-4fc9-8545-486d0905bd41,attack-pattern--702055ac-4e54-4ae9-9527-e23a38e0b160,mobile
relationship--98360714-5239-442f-9619-d562b4b7ce76,uses,malware--0ec9593f-3221-49b1-b597-37f307c19f13,attack-pattern--702055ac-4e54-4ae9-9527-e23a38e0b160,mobile
relationship--9858ae0b-140b-4dd2-8ba9-1ef22183dec3,uses,intrusion-set--afec6dc3-a18e-4b62-b1a4-5510e1a498d1,attack-pattern--b1c95426-2550-4621-8028-ceebf28b3a47,mobile
relationship--98632824-9fe4-4992-aafe-31c5eac66ec1,uses,malware--5aff44ab-5a41-49bb-b5d1-b4876d0437f4,attack-pattern--32063d7f-0a39-440d-a4a3-2694488f96cc,mobile
relationship--98a4a746-e7bf-494c-9ee3-584403d76d3e,uses,malware--f5ff006c-702f-4ded-8e60-ca6c540d91bc,attack-pattern--2282a98b-5049-4f61-9381-55baca7c1add,mobile
relationship--98ae9cb2-1141-48c6-81fd-f16adb430031,uses,malware--d6e009b7-df5e-447a-bfd2-d5b77374edfe,attack-pattern--e1c912a9-e305-434b-9172-8a6ce3ec9c4a,mobile
relationship--98aee077-156a-4d11-94fe-b5b7c4945ff9,uses,malware--5aff44ab-5a41-49bb-b5d1-b4876d0437f4,attack-pattern--114fed8b-7eed-4136-8b9c-411c5c7fff4b,mobile
relationship--98b14660-79e1-4244-99c2-3dedd84eb68d,uses,malware--3271c107-92c4-442e-9506-e76d62230ee8,attack-pattern--99e6295e-741b-4857-b6e5-64989eb039b4,mobile
relationship--98dec4bf-6753-4d7a-8983-d4fd6d1d892a,uses,malware--f3975cc0-72bc-4308-836e-ac701b83860e,attack-pattern--e0b9ecb8-a7d1-43c7-aa30-8e19c6a92c86,mobile
relationship--99011840-f920-44d1-82f9-a6ff0d4f8c07,uses,malware--f97e2718-af50-41df-811f-215ebab45691,attack-pattern--e2ea7f6b-8d4f-49c3-819d-660530d12b77,mobile
relationship--991ef2f2-c196-4d5d-bd29-504ea25831f4,uses,malware--e110f94a-e2c5-4f5f-ba78-9c2ab6d2d9e4,attack-pattern--d8940e76-f9c1-4912-bea6-e21c251370b6,mobile
relationship--9951d8c0-d210-4776-808b-421b613f244f,uses,malware--0626c181-93cb-4860-9cb0-dff3b1c13063,attack-pattern--f05fc151-aa62-47e3-ae57-2d1b23d64bf6,mobile
relationship--99b4be95-74f2-48f7-b4e9-8b4d88ecd31f,uses,malware--3271c107-92c4-442e-9506-e76d62230ee8,attack-pattern--fcb11f06-ce0e-490b-bcc1-04a1623579f0,mobile
relationship--99fabe9d-0202-4d12-aa7c-34e2a15b2648,uses,malware--95811c0a-abe0-4e7f-a0cc-b0662ced5807,attack-pattern--f05fc151-aa62-47e3-ae57-2d1b23d64bf6,mobile
relationship--9a575420-cdce-4a9f-9ea9-2ae5c469cad9,uses,intrusion-set--7251b44b-6072-476c-b8d9-a6e32c355b28,attack-pattern--114fed8b-7eed-4136-8b9c-411c5c7fff4b,mobile
relationship--9a90aacf-3b03-4100-a600-5c455d4e48de,uses,campaign--d0695b5f-b761-49e0-b3e3-2e5307f8def3,attack-pattern--6683aa0c-d98a-4f5b-ac57-ca7e9934a760,mobile
relationship--9b34ae1e-027f-4b52-9a4f-1e58f6efdc25,uses,malware--15d78a95-af6a-4b06-8dae-76bedb0ec5a1,attack-pattern--73c26732-6422-4081-8b63-6d0ae93d449e,mobile
relationship--9b5ec339-28f3-40b2-b5b2-450e1e303e78,uses,malware--55714f87-6178-4b89-b3e5-d3a643f647ca,attack-pattern--d8940e76-f9c1-4912-bea6-e21c251370b6,mobile
relationship--9bbfa759-5555-4048-a79d-fed27a1efd93,uses,malware--15d78a95-af6a-4b06-8dae-76bedb0ec5a1,attack-pattern--e1c912a9-e305-434b-9172-8a6ce3ec9c4a,mobile
relationship--9c284d41-21ef-4009-bb47-3ae09b08f38d,mitigates,course-of-action--653492e3-27be-4a0e-b08c-938dd2b7e0e1,attack-pattern--99e6295e-741b-4857-b6e5-64989eb039b4,mobile
relationship--9c302eb1-1810-48a5-b34d-6aae303d2097,mitigates,course-of-action--653492e3-27be-4a0e-b08c-938dd2b7e0e1,attack-pattern--789ef15a-34d9-4b32-a779-8cbbc9eb32f5,mobile
relationship--9c545cbb-4949-4695-8d6b-b480478d3e20,uses,malware--5aff44ab-5a41-49bb-b5d1-b4876d0437f4,attack-pattern--24a77e53-0751-46fc-b207-99378fb35c08,mobile
relationship--9c6b1915-24e2-48ac-909a-0af43053b053,uses,malware--1393fb21-d09f-4ce8-96cf-1bcc9881765f,attack-pattern--16d73b64-5681-4ea0-9af4-4ad86f7c96e8,mobile
relationship--9c7c302a-d5ba-4fc9-a4e5-e865fd7fb708,uses,malware--d05f7357-4cbe-47ea-bf83-b8604226d533,attack-pattern--99e6295e-741b-4857-b6e5-64989eb039b4,mobile
relationship--9c853c22-7607-4cbd-b114-08aaa4625c35,uses,malware--aef537ba-10c2-40ed-a57a-80b8508aada4,attack-pattern--e2ea7f6b-8d4f-49c3-819d-660530d12b77,mobile
relationship--9caeaf97-ca4e-4417-8148-d9a38b141047,uses,campaign--d0695b5f-b761-49e0-b3e3-2e5307f8def3,attack-pattern--16d73b64-5681-4ea0-9af4-4ad86f7c96e8,mobile
relationship--9cfcda7d-bb82-4122-a38b-fec4f5532856,uses,malware--108b2817-bc01-404e-8e1b-8cdeec846326,attack-pattern--2282a98b-5049-4f61-9381-55baca7c1add,mobile
relationship--9d264e84-27b2-4867-82c8-55486a969d7c,uses,malware--aef537ba-10c2-40ed-a57a-80b8508aada4,attack-pattern--1b51f5bc-b97a-498a-8dbd-bc6b1901bf19,mobile
relationship--9d4c1d68-3cc8-4cf9-b3ee-1525d0ce32de,uses,malware--0626c181-93cb-4860-9cb0-dff3b1c13063,attack-pattern--1b51f5bc-b97a-498a-8dbd-bc6b1901bf19,mobile
relationship--9d72c60b-d5d1-4b50-a01f-3882ddb335d9,uses,malware--6a7aaab1-3e0a-48bb-ba66-bbf7665c0a65,attack-pattern--4f14e30b-8b57-4a7b-9093-2c0778ea99cf,mobile
relationship--9dec6b2f-790a-4da9-86c9-1f4b7141c32c,uses,tool--1622fd3d-fcfc-4d02-ac49-f2d786f79b81,attack-pattern--948a447c-d783-4ba0-8516-a64140fcacd5,mobile
relationship--9e3921a8-a9e1-48c4-9b61-ff190c104f63,uses,malware--363bc05d-13cb-4e98-a5b7-e250f2bbdc2b,attack-pattern--c4b96c0b-cb58-497a-a1c2-bb447d79d692,mobile
relationship--9e458d77-c856-4b02-82a7-50947b232dc3,uses,malware--e110f94a-e2c5-4f5f-ba78-9c2ab6d2d9e4,attack-pattern--6c49d50f-494d-4150-b774-a655022d20a6,mobile
relationship--9e66ec3b-cdd6-461c-bd84-e75316818e15,uses,malware--56660521-6db4-4e5a-a927-464f22954b7c,attack-pattern--99e6295e-741b-4857-b6e5-64989eb039b4,mobile
relationship--9f617f18-5b84-4fcd-a7e3-0e0d67a86192,uses,malware--bf064476-25b8-493c-a1e7-dd707b3f7f52,attack-pattern--d4536441-1bcc-49fa-80ae-a596ed3f7ffd,mobile
relationship--9f822445-67ed-41b4-ac55-a75940b5b9f6,uses,malware--bf064476-25b8-493c-a1e7-dd707b3f7f52,attack-pattern--00290ac5-551e-44aa-bbd8-c4b913488a6d,mobile
relationship--9f83d618-a42d-4797-b9fe-030affdbd13f,uses,malware--9cd72f5c-bec0-4f7e-bb6d-296937116291,attack-pattern--b327a9c0-e709-495c-aa6e-00b042136e2b,mobile
relationship--9f9a0349-ca95-4bde-8d8d-af524ce19bc7,uses,malware--22b596a6-d288-4409-8520-5f2846f85514,attack-pattern--2aa78dfd-cb6f-4c70-9408-137cfd96be49,mobile
relationship--9fa03a70-ad00-4148-ae5e-8315f3e618d2,uses,malware--52c994fa-b6c8-45a8-9586-a4275cf19307,attack-pattern--dc01774a-d1c1-45fb-b506-0a5d1d6593d9,mobile
relationship--9fb0c414-6216-4b42-a080-cb42ef4011c5,uses,malware--24c8f6db-71e0-41ef-a1dc-83399a5b17e5,attack-pattern--ed2c05a1-4f81-4d97-9e1b-aff01c34ae84,mobile
relationship--a042d55c-b31e-41c1-9cd0-66070ec9a11d,uses,malware--f7e7b736-2cff-4c2a-9232-352cd383463a,attack-pattern--d13fa042-8f26-44e1-a2a8-af0bf8e2ac9a,mobile
relationship--a0464679-71b6-4ab4-a72d-0428e4d75d5e,mitigates,course-of-action--ff4821f6-5afb-481b-8c0f-26c28c0d666c,attack-pattern--29f1f56c-7b7a-4c14-9e39-59577ea2743c,mobile
relationship--a04ae7d7-1500-49c9-bada-1a75a8670f5c,uses,malware--f79c01eb-2954-40d8-a819-00b342f47ce7,attack-pattern--a8e971b8-8dc7-4514-8249-ae95427ec467,mobile
relationship--a04dfb58-b7d3-4abe-9f4a-fad4f7158965,uses,malware--6146be90-470c-4049-bb3a-9986b8ffb65b,attack-pattern--198ce408-1470-45ee-b47f-7056050d4fc2,mobile
relationship--a09f8daa-aa02-45f1-8dac-9bea355c9415,uses,malware--007ebf84-4e14-44c7-a5aa-151d5de85320,attack-pattern--99e6295e-741b-4857-b6e5-64989eb039b4,mobile
relationship--a1023a75-31cc-420a-9c59-b440f7fb27e6,uses,malware--6fcaf9b0-b509-4644-9f93-556222c81ed2,attack-pattern--99e6295e-741b-4857-b6e5-64989eb039b4,mobile
relationship--a111958f-bb98-48c1-ad44-bf55fad232e9,uses,malware--5b5d1e6c-e7de-4b46-ab8f-8556e8745927,attack-pattern--dd818ea5-adf5-41c7-93b5-f3b839a219fb,mobile
relationship--a120ac54-32fa-43ad-a826-8325823b656d,mitigates,course-of-action--653492e3-27be-4a0e-b08c-938dd2b7e0e1,attack-pattern--9ef14445-6f35-4ed0-a042-5024f13a9242,mobile
relationship--a153f40b-ba34-4419-9189-d61b5cd29802,uses,malware--95811c0a-abe0-4e7f-a0cc-b0662ced5807,attack-pattern--1d1b1558-c833-482e-aabb-d07ef6eae63d,mobile
relationship--a1814198-1f91-41d4-a413-d55e1a66c8e9,uses,malware--dfdac962-9461-47f0-a212-36dfce2a97e6,attack-pattern--1b51f5bc-b97a-498a-8dbd-bc6b1901bf19,mobile
relationship--a186540d-d235-48f1-8757-d0b46f13c6ce,uses,intrusion-set--6eded342-33e5-4451-b6b2-e1c62863129f,malware--15d78a95-af6a-4b06-8dae-76bedb0ec5a1,mobile
relationship--a1a9db79-4a80-4e65-91bf-72e358d2ce41,uses,malware--9cd72f5c-bec0-4f7e-bb6d-296937116291,attack-pattern--2bb20118-e6c0-41dc-a07c-283ea4dd0fb8,mobile
relationship--a1c53fcf-a691-4233-a136-0a51d5a3840f,uses,malware--3049b2f2-e323-4cdb-91cb-13b37b904cbb,attack-pattern--c6421411-ae61-42bb-9098-73fddb315002,mobile
relationship--a1fac829-275a-409a-9060-e7bd7c63057e,uses,malware--e296b110-46d3-4f7a-894c-cc71ea50168c,attack-pattern--198ce408-1470-45ee-b47f-7056050d4fc2,mobile
relationship--a1ff77ee-76fd-4dd3-94aa-dbf35d971e58,uses,malware--5aff44ab-5a41-49bb-b5d1-b4876d0437f4,attack-pattern--2282a98b-5049-4f61-9381-55baca7c1add,mobile
relationship--a20493e1-4699-405d-a291-c28aae8ed737,uses,malware--9ed10b5a-ff20-467f-bf2f-d3fbf763e381,attack-pattern--2bb20118-e6c0-41dc-a07c-283ea4dd0fb8,mobile
relationship--a20581b4-21fa-4ed9-b056-d139998868e8,uses,malware--6a7aaab1-3e0a-48bb-ba66-bbf7665c0a65,attack-pattern--e0b9ecb8-a7d1-43c7-aa30-8e19c6a92c86,mobile
relationship--a2323d47-348c-4e3c-9c25-7feb20e2e457,uses,malware--085eb36d-697d-4d9a-bac3-96eb879fe73c,attack-pattern--e0b9ecb8-a7d1-43c7-aa30-8e19c6a92c86,mobile
relationship--a2365c91-60f6-4249-af13-6bc2fdb80d52,uses,malware--0626c181-93cb-4860-9cb0-dff3b1c13063,attack-pattern--4c58b7c6-a839-4789-bda9-9de33e4d4512,mobile
relationship--a25a0454-d6da-4448-a3c5-33648ee6675a,uses,malware--a2ee7d2d-fb45-44f3-8f67-9921c7810db1,attack-pattern--e2ea7f6b-8d4f-49c3-819d-660530d12b77,mobile
relationship--a25d58af-dbb3-4025-b91d-898c6adffcb3,uses,malware--20d56cd6-8dff-4871-9889-d32d254816de,attack-pattern--e1c912a9-e305-434b-9172-8a6ce3ec9c4a,mobile
relationship--a26a09cd-1718-403f-99f3-fdb127ac3599,uses,malware--5b5d1e6c-e7de-4b46-ab8f-8556e8745927,attack-pattern--eb6cf439-1bcb-4d10-bc68-1eed844ed7b3,mobile
relationship--a27b771e-430b-4044-aa04-7e755f74ae2f,uses,malware--b0a243dd-8075-42f9-86f6-64989600ed20,attack-pattern--e1c912a9-e305-434b-9172-8a6ce3ec9c4a,mobile
relationship--a285f343-09c3-49af-9c18-1dccf89e9009,uses,malware--f3975cc0-72bc-4308-836e-ac701b83860e,attack-pattern--cf28ca46-1fd3-46b4-b1f6-ec0b72361848,mobile
relationship--a28a53e9-7a42-4f81-bced-0efbc3128cbd,uses,tool--1622fd3d-fcfc-4d02-ac49-f2d786f79b81,attack-pattern--d13fa042-8f26-44e1-a2a8-af0bf8e2ac9a,mobile
relationship--a290a8ca-e650-456c-b33e-03343fe5ea4e,uses,malware--33d9d91d-aad9-49d5-a516-220ce101ac8a,attack-pattern--702055ac-4e54-4ae9-9527-e23a38e0b160,mobile
relationship--a299e0a6-cada-4629-a6c6-ed73dc4422aa,uses,malware--a993495c-9813-4372-b9ec-d168c7f7ec0a,attack-pattern--d13fa042-8f26-44e1-a2a8-af0bf8e2ac9a,mobile
relationship--a2ca7663-5ce0-447f-beeb-ad0f66a1a1e7,uses,intrusion-set--8332952e-b86b-486b-acc3-1c2a85d39394,attack-pattern--114fed8b-7eed-4136-8b9c-411c5c7fff4b,mobile
relationship--a2ec4e16-8bc8-4fbf-a71d-d6356fbfc1c5,uses,malware--6ceb0644-0ae9-4ee1-a659-3888687cb03b,attack-pattern--c6421411-ae61-42bb-9098-73fddb315002,mobile
relationship--a32db277-593f-4fd1-bdcb-9f677b1a05e1,uses,malware--aecc0097-c9f8-4786-9b39-e891ff173f54,attack-pattern--73c26732-6422-4081-8b63-6d0ae93d449e,mobile
relationship--a34f3873-3df7-4e93-915c-fc2b4af3444d,uses,malware--52c994fa-b6c8-45a8-9586-a4275cf19307,attack-pattern--939808a7-121d-467a-b028-4441ee8b7cee,mobile
relationship--a394e5e5-1d98-4e08-ba29-866cf7ff9a62,uses,malware--5b5d1e6c-e7de-4b46-ab8f-8556e8745927,attack-pattern--b7c0e45f-0206-4f75-96e7-fe7edad3aaff,mobile
relationship--a3a8b2f2-f1aa-49ba-be55-a674f371f209,uses,malware--366c800f-97a8-48d5-b0a6-79d00198252a,attack-pattern--d4536441-1bcc-49fa-80ae-a596ed3f7ffd,mobile
relationship--a3c4b392-2879-4f31-9431-3398e034851b,mitigates,course-of-action--653492e3-27be-4a0e-b08c-938dd2b7e0e1,attack-pattern--eb6cf439-1bcb-4d10-bc68-1eed844ed7b3,mobile
relationship--a3c9d5d6-acc5-46e9-9e4f-b078aeac553c,uses,malware--6e282bbf-5f32-476a-b879-ba77eec463c8,attack-pattern--986f80f7-ff0e-4f48-87bd-0394814bbce5,mobile
relationship--a3f36e9e-e2f4-4745-a9a3-0d1231db116d,uses,malware--3a913bac-4fae-4d0e-bca8-cae452f1599b,attack-pattern--6c49d50f-494d-4150-b774-a655022d20a6,mobile
relationship--a427ce33-d1e1-4c38-a024-e44fc00033d3,uses,malware--6e282bbf-5f32-476a-b879-ba77eec463c8,attack-pattern--948a447c-d783-4ba0-8516-a64140fcacd5,mobile
relationship--a451966b-f826-422b-9505-f564b9988a9c,uses,malware--3d6c4389-3489-40a3-beda-c56e650b6f68,attack-pattern--6a3f6490-9c44-40de-b059-e5940f246673,mobile
relationship--a466f8f0-c9da-46d1-80d0-b8654e727526,uses,malware--feae299d-e34f-4fc9-8545-486d0905bd41,attack-pattern--198ce408-1470-45ee-b47f-7056050d4fc2,mobile
relationship--a46c3b05-07d5-461c-b1b1-4a81912b79f8,uses,malware--2aec175b-4429-4048-8e09-3ef6cbecfc64,attack-pattern--e2ea7f6b-8d4f-49c3-819d-660530d12b77,mobile
relationship--a4e72b4f-7ee4-4ee3-82c9-acc3aedb1f2d,uses,malware--5aff44ab-5a41-49bb-b5d1-b4876d0437f4,attack-pattern--d1f1337e-aea7-454c-86bd-482a98ffaf62,mobile
relationship--a501b700-250f-4e9a-a20f-656ae9bf90f9,uses,malware--3d6c4389-3489-40a3-beda-c56e650b6f68,attack-pattern--351c0927-2fc1-4a2c-ad84-cbbee7eb8172,mobile
relationship--a503ca06-7f98-4ab4-a8fc-ff55c3da7f0a,uses,malware--f7e7b736-2cff-4c2a-9232-352cd383463a,attack-pattern--3775a580-a1d1-46c4-8147-c614a715f2e9,mobile
relationship--a54c8c09-c849-4146-a7cc-158887222a6d,uses,malware--ddbe5657-e21e-4a89-8221-2f1362d397ec,attack-pattern--c6421411-ae61-42bb-9098-73fddb315002,mobile
relationship--a563fc97-a452-4348-a831-f4fb55c71e35,uses,malware--a15c9357-2be0-4836-beec-594f28b9b4a9,attack-pattern--fcb11f06-ce0e-490b-bcc1-04a1623579f0,mobile
relationship--a5b72279-f99e-4f03-8669-04322b40ee6b,uses,malware--2740eaf6-2db2-4a40-a63f-f5b166c7059c,attack-pattern--d13fa042-8f26-44e1-a2a8-af0bf8e2ac9a,mobile
relationship--a5dac41f-4a16-44ea-b279-b84c927ce62d,uses,malware--ff8e0c38-be47-410f-a2d3-a3d24a87c617,attack-pattern--2282a98b-5049-4f61-9381-55baca7c1add,mobile
relationship--a609b20b-6955-4c59-84d4-a3496d95fba1,uses,malware--5aff44ab-5a41-49bb-b5d1-b4876d0437f4,attack-pattern--e3b936a4-6321-4172-9114-038a866362ec,mobile
